A,a_friend1,Friend
A,a_friend2,Friend
A,a_friend3,Friend
A,a_parents,Parent
B,b_friend1,Friend
B,b_friend2,Friend
B,b_friend3,Friend
B,b_parents,Parent
C,c_friend1,Friend
C,c_friend2,Friend
C,c_friend3,Friend
C,c_parents,Parent
D,d_friend1,Friend
D,d_friend2,Friend
D,d_friend3,Friend
D,d_parents,Parent
E,e_friend1,Friend
E,e_friend2,Friend
E,e_friend3,Friend
E,e_parents,Parent
F,f_friend1,Friend
F,f_friend2,Friend
F,f_friend3,Friend
F,f_parents,Parent
G,g_friend1,Friend
G,g_friend2,Friend
G,g_friend3,Friend
G,g_parents,Parent
H,h_friend1,Friend
H,h_friend2,Friend
H,h_friend3,Friend
H,h_parents,Parent
I,i_friend1,Friend
I,i_friend2,Friend
I,i_friend3,Friend
I,i_parents,Parent
